,piano,unpitched,organ,string,voice,brass,reed,wind,pitched,guitar,synth,cent,roll,flat,contrast,flux,bw,yin
35,0,0,0,1,0,0,0,0,0,0,0,525.6664946,818.2617188,3.30E-05,18.36662099,0.653392136,820.5813026,149.0547718
36,0,0,0,1,0,0,0,0,0,0,0,519.4606017,829.0283203,3.06E-05,11.43462325,0.643561482,816.34331,148.844431
37,0,0,0,1,0,0,0,0,0,0,0,537.2447315,829.0283203,3.78E-05,12.10145806,0.566595852,847.4030994,148.8209318
38,0,0,0,1,0,0,0,0,0,0,0,552.803923,882.8613281,5.20E-05,9.017770757,0.512867808,912.8997186,148.3727978
39,0,0,0,1,0,0,0,0,0,0,0,615.665372,893.6279297,9.31E-05,14.80747242,0.669446588,1029.207466,148.2500249
40,0,0,0,1,0,0,0,0,0,0,0,644.9215453,882.8613281,0.00012576,13.54764142,0.641795158,1103.374267,148.8273451
41,0,0,0,1,0,0,0,0,0,0,0,717.7520062,893.6279297,0.000249315,9.396684313,0.702248156,1332.191336,148.0990607
42,0,0,0,1,0,0,0,0,0,0,0,619.0344547,882.8613281,0.000194543,14.13802668,1.213904381,1248.287833,147.7032308
43,0,0,0,1,0,0,0,0,0,0,0,584.1800948,872.0947266,0.000138441,15.62806495,2.211405277,1122.419354,148.2732225
44,0,0,0,1,0,0,0,0,0,0,0,593.4940047,893.6279297,0.00016174,14.04445283,0.778492928,1109.562721,148.1420256
45,0,0,0,1,0,0,0,0,0,0,0,709.2464135,1205.859375,0.000271941,12.48588963,0.742245913,1331.434529,73.76637811
46,0,0,0,1,0,0,0,0,0,0,0,893.6356568,1625.756836,0.000531096,17.98772601,3.93365097,1498.336987,73.54056339
47,0,0,0,1,0,0,0,0,0,0,0,915.3159213,1701.123047,0.000511141,15.05253921,5.759029388,1471.970165,72.96951332
48,0,0,0,1,0,0,0,0,0,0,0,776.1229378,1507.324219,0.000218073,15.84038483,6.277441978,1281.983142,73.73593555
49,0,0,0,1,0,0,0,0,0,0,0,607.5468394,882.8613281,7.80E-05,17.76676967,3.071283579,1056.906178,74.13353057
50,0,0,0,1,0,0,0,0,0,0,0,580.8435333,807.4951172,5.71E-05,21.06840225,0.637075961,1032.44576,73.821988
51,0,0,0,1,0,0,0,0,0,0,0,563.8884842,785.9619141,4.99E-05,14.16694447,0.228675172,954.4734153,73.65884159
52,0,0,0,1,0,0,0,0,0,0,0,534.2041275,742.8955078,3.89E-05,18.0821757,0.37337473,871.9591191,73.87555299
53,0,0,0,1,0,0,0,0,0,0,0,510.4223009,742.8955078,2.71E-05,17.18560346,0.869368672,807.5659048,73.9438622
54,0,0,0,1,0,0,0,0,0,0,0,483.9909021,732.1289063,1.58E-05,19.57957236,0.614402533,742.1655529,73.82924448
55,0,0,0,1,0,0,0,0,0,0,0,466.9732204,732.1289063,1.33E-05,21.82792475,0.481112421,703.6367725,73.91685426
56,0,0,0,1,0,0,0,0,0,0,0,479.0575894,732.1289063,1.76E-05,15.07637644,0.33146736,727.2810738,74.00906727
57,0,0,0,1,0,0,0,0,0,0,0,480.5797996,732.1289063,2.39E-05,22.34305916,0.475081682,774.5986319,73.93131747
58,0,0,0,1,0,0,0,0,0,0,0,463.2579313,732.1289063,2.02E-05,20.126386,0.566385508,757.9519559,73.40548572
59,0,0,0,1,0,0,0,0,0,0,0,446.6170668,678.2958984,1.84E-05,28.25364728,0.705318332,784.7835037,73.37914935
60,0,0,0,1,0,0,0,0,0,0,0,417.6541361,581.3964844,1.62E-05,20.0631696,0.761479139,769.5018196,73.900705
61,0,0,0,1,0,0,0,0,0,0,0,391.1673896,495.2636719,9.38E-06,25.7533238,0.858702064,668.8299042,73.82363868
62,0,0,0,1,0,0,0,0,0,0,0,400.7986504,516.796875,1.14E-05,17.13672584,0.442526221,695.4741689,73.73471156
63,0,0,0,1,0,0,0,0,0,0,0,409.7344885,549.0966797,1.41E-05,16.42950226,0.506359577,726.960468,73.81480677
64,0,0,0,1,0,0,0,0,0,0,0,429.0426586,559.8632813,1.95E-05,20.13247516,0.883846283,780.4512428,73.85097369
65,0,0,0,1,0,0,0,0,0,0,0,451.368017,592.1630859,2.50E-05,18.20444096,0.520842314,834.9736432,73.81125741
66,0,0,0,1,0,0,0,0,0,0,0,437.2439527,602.9296875,1.63E-05,17.533224,0.749450862,766.4364507,73.80060206
67,0,0,0,1,0,0,0,0,0,0,0,371.8230798,462.9638672,7.29E-06,18.8278323,1.594231129,622.7614417,74.04199195
68,0,0,0,1,0,0,0,0,0,0,0,350.8580636,452.1972656,5.83E-06,19.11676243,1.018072844,590.4929115,74.0150449
69,0,0,0,1,0,0,0,0,0,0,0,383.3807391,452.1972656,1.14E-05,17.80662443,0.261307538,705.9044143,73.84859664
70,0,0,0,1,0,0,0,0,0,0,0,426.5815161,473.7304688,2.46E-05,17.51394642,0.349775076,885.4388412,73.7984828
71,0,0,0,1,0,0,0,0,0,0,0,496.2072431,581.3964844,6.24E-05,20.64047162,0.450127304,1089.652638,73.76843982
72,0,0,0,1,0,0,0,0,0,0,0,611.1029333,753.6621094,0.000165807,16.23319444,1.382538915,1307.246453,73.45486721
73,0,0,0,1,0,0,0,0,0,0,0,831.2318016,1453.491211,0.000505406,16.45084872,3.059651375,1440.390906,73.52697933
74,0,0,0,1,0,0,0,0,0,0,0,815.5455893,1442.724609,0.00033859,10.36604381,3.03502059,1313.877391,80.16485347
75,0,0,0,1,0,0,0,0,0,0,0,674.8325393,979.7607422,0.000115574,17.00231897,5.881671429,1114.147992,147.7155427
76,0,0,0,1,0,0,0,0,0,0,0,623.0253481,893.6279297,8.23E-05,14.95500253,3.18392849,1055.969624,147.2830849
77,0,0,0,1,0,0,0,0,0,0,0,629.9451768,893.6279297,9.43E-05,14.23537455,0.722680986,1038.572016,147.1249533
78,0,0,0,1,0,0,0,0,0,0,0,654.8241647,893.6279297,0.000116777,16.60614195,0.50150156,1029.534526,147.2334376
79,0,0,0,1,0,0,0,0,0,0,0,633.4388819,882.8613281,8.28E-05,13.72667897,0.298498243,1017.130964,147.3225726
80,0,0,0,1,0,0,0,0,0,0,0,587.5245374,872.0947266,5.32E-05,14.8528097,0.697017789,906.3542454,147.4953825
81,0,0,0,1,0,0,0,0,0,0,0,605.515673,872.0947266,4.41E-05,24.15950974,0.558213115,856.0187111,147.492416
82,0,0,0,1,0,0,0,0,0,0,0,569.6546963,872.0947266,3.99E-05,16.16939458,0.454809695,800.8484062,147.536757
83,0,0,0,1,0,0,0,0,0,0,0,526.8936751,872.0947266,2.92E-05,16.85816837,0.692622662,735.854484,147.3288346
84,0,0,0,1,0,0,0,0,0,0,0,547.8240456,850.5615234,3.72E-05,13.56881114,0.67430526,797.5401898,147.1555176
85,0,0,0,1,0,0,0,0,0,0,0,624.6514752,807.4951172,0.000154972,10.91087208,0.498443007,1047.61812,146.6625333
86,0,0,0,1,0,0,0,0,0,0,0,773.7340366,893.6279297,0.000775709,11.50471426,0.404790819,1433.582051,290.4232312
3,0,1,0,1,0,0,0,0,0,0,0,1264.330375,2713.183594,0.001274957,38.17263808,2.488529682,1740.551221,88.62577346
4,0,1,0,1,0,0,0,0,0,0,0,1160.839474,2594.750977,0.000906123,16.4370492,0.693655431,1664.735658,65.67601554
5,0,1,0,1,0,0,0,0,0,0,0,1118.170122,2368.652344,0.000933344,16.50378835,0.61758405,1613.801394,65.7065745
6,0,1,0,1,0,0,0,0,0,0,0,919.2017746,1959.521484,0.000447849,18.76148739,0.600015819,1450.257694,65.50309543
7,0,1,0,1,0,0,0,0,0,0,0,905.1600128,1959.521484,0.000419338,20.6545966,0.594151318,1423.440366,65.67584518
8,0,1,0,1,0,0,0,0,0,0,0,1053.305652,2153.320313,0.000819727,16.46052469,0.634293675,1539.680787,65.63435037
9,0,1,0,1,0,0,0,0,0,0,0,1062.59419,2217.919922,0.000769507,24.93730577,0.655891061,1536.822828,65.40946079
10,0,1,0,1,0,0,0,0,0,0,0,1055.585687,2164.086914,0.000610436,13.87081661,1.404270649,1434.874141,65.36524231
11,0,1,0,1,0,0,0,0,0,0,0,1052.719866,2131.787109,0.00051292,13.33349806,0.897396564,1402.599348,65.23668639
12,0,1,0,1,0,0,0,0,0,0,0,980.7164217,2002.587891,0.000477191,13.83489226,0.743948519,1360.008659,65.23668639
13,0,1,0,1,0,0,0,0,0,0,0,969.6543013,1959.521484,0.000442643,14.2857159,0.431504041,1345.337472,65.34287818
14,0,1,0,1,0,0,0,0,0,0,0,946.9921447,1970.288086,0.000410165,13.41879177,0.540414989,1353.667156,65.23668639
15,0,1,0,1,0,0,0,0,0,0,0,1095.984493,2325.585938,0.000918409,13.07786925,0.476425469,1520.403689,65.43385318
16,0,1,0,1,0,0,0,0,0,0,0,1232.987517,2551.68457,0.001819835,27.73230297,0.715108752,1689.766681,65.42318033
17,0,1,0,1,0,0,0,0,0,0,0,1210.720545,2454.785156,0.00149753,17.2821642,1.613479257,1610.942968,65.23668639
18,0,1,0,1,0,0,0,0,0,0,0,1241.332134,2530.151367,0.001328576,20.21655553,2.05188036,1617.811852,65.34546748
19,0,1,0,1,0,0,0,0,0,0,0,1171.721892,2476.318359,0.00110362,16.598885,0.723585308,1573.695879,65.36028945
20,0,1,0,1,0,0,0,0,0,0,0,993.681869,2013.354492,0.000598202,19.98241218,0.645882308,1446.413237,65.44199659
21,0,1,0,1,0,0,0,0,0,0,0,949.9664509,1959.521484,0.000509841,20.25814433,0.883886218,1403.561251,65.47795844
22,0,1,0,1,0,0,0,0,0,0,0,1079.323966,2314.819336,0.000956097,17.65078297,0.567641675,1608.70574,65.52925935
23,0,1,0,1,0,0,0,0,0,0,0,1593.892851,3585.27832,0.004104801,18.10678592,0.541629672,2255.799938,65.50343425
24,0,1,0,1,0,0,0,0,0,0,0,1666.399389,3822.143555,0.005023173,17.83019284,1.345157862,2196.344671,65.62234872
25,0,1,0,1,0,0,0,0,0,0,0,1297.057265,2799.316406,0.001726179,42.71546069,3.867847919,1777.50852,65.51705791
26,0,1,0,1,0,0,0,0,0,0,0,1258.623166,2637.817383,0.001372633,19.52804906,1.709026217,1724.089942,129.9012134
27,0,1,0,1,0,0,0,0,0,0,0,1287.126678,2691.650391,0.001491985,16.7840652,0.477833658,1665.306586,131.62953
28,0,1,0,1,0,0,0,0,0,0,0,1212.681856,2497.851563,0.001234599,27.08116148,0.527728796,1575.809805,134.1541856
29,0,1,0,1,0,0,0,0,0,0,0,1188.327096,2357.885742,0.001063105,16.03210038,0.525675416,1525.627821,133.8527373
30,0,1,0,1,0,0,0,0,0,0,0,1650.997754,3736.010742,0.006095929,17.34133202,0.437587947,2228.831964,131.4343547
31,0,1,0,1,0,0,0,0,0,0,0,2033.447362,4888.037109,0.014263603,19.26952078,0.394212186,2539.52479,83.37638103
32,0,1,0,1,0,0,0,0,0,0,0,1896.427913,4478.90625,0.010546998,20.09994241,4.314067364,2447.330969,131.1515652
33,0,1,0,1,0,0,0,0,0,0,0,1657.689706,3714.477539,0.005831865,16.97251952,5.476357937,2220.205667,79.43803355
34,0,1,0,1,0,0,0,0,0,0,0,1477.466478,3186.914063,0.003743389,18.03822227,1.194210052,2045.721616,131.370427
35,0,1,0,1,0,0,0,0,0,0,0,1420.046,2928.515625,0.003164978,15.73305553,0.450896651,1954.393689,96.19907778
36,0,1,0,1,0,0,0,0,0,0,0,1319.613388,2723.950195,0.002302243,16.73248467,0.706847727,1846.67332,97.38165479
37,0,1,0,1,0,0,0,0,0,0,0,1143.399719,2400.952148,0.001333615,21.89659434,0.554095745,1682.889834,104.1026018
38,0,1,0,1,0,0,0,0,0,0,0,1071.051893,2239.453125,0.001114612,20.64742172,0.42900902,1598.779898,86.94723509
39,0,1,0,1,0,0,0,0,0,0,0,1067.543903,2260.986328,0.000893745,22.33448504,0.556556165,1570.64647,66.77200308
40,0,1,0,1,0,0,0,0,0,0,0,1085.171456,2314.819336,0.000918868,18.10298746,0.564632952,1535.312369,66.11568755
41,0,1,0,1,0,0,0,0,0,0,0,1165.993234,2487.084961,0.000946396,16.5101466,0.686237991,1536.311599,65.64940363
42,0,1,0,1,0,0,0,0,0,0,0,1046.496364,2217.919922,0.00065779,21.26567269,0.888913155,1467.030199,65.36565746
43,0,1,0,1,0,0,0,0,0,0,0,1029.208181,2174.853516,0.000664506,14.38919158,0.783866405,1452.324613,65.52620047
44,0,1,0,1,0,0,0,0,0,0,0,957.786561,1970.288086,0.00043779,15.6154415,0.656315148,1402.066474,65.67395451
45,0,1,0,1,0,0,0,0,0,0,0,995.0816143,2013.354492,0.000615666,23.01140572,0.262063205,1525.445209,65.63752639
46,0,1,0,1,0,0,0,0,0,0,0,1811.411854,4166.674805,0.007962381,19.14099851,0.734834552,2330.194177,65.60204912
47,0,1,0,1,0,0,0,0,0,0,0,1936.169167,4425.073242,0.011500536,18.45857776,1.23381424,2357.93442,65.59730383
48,0,1,0,1,0,0,0,0,0,0,0,1507.952806,3143.847656,0.003754539,14.70155572,4.920558453,1978.250353,131.5729662
49,0,1,0,1,0,0,0,0,0,0,0,1274.667024,2530.151367,0.00198825,12.95981636,1.83036375,1732.372945,132.105357
50,0,1,0,1,0,0,0,0,0,0,0,1173.029905,2379.418945,0.001669663,10.96982314,0.499952525,1633.174279,98.37639883
51,0,1,0,1,0,0,0,0,0,0,0,1091.928945,2217.919922,0.001066188,14.00257394,0.731624305,1551.792948,98.28505847
52,0,1,0,1,0,0,0,0,0,0,0,1089.338883,2260.986328,0.001018505,18.15180469,0.567794204,1497.645258,99.50763341
53,0,1,0,1,0,0,0,0,0,0,0,1078.584061,2271.75293,0.001094415,15.43094593,0.350774676,1507.405535,65.46512515
54,0,1,0,1,0,0,0,0,0,0,0,1290.588061,2627.050781,0.002707028,19.28520796,0.395100951,1811.298074,65.67858139
55,0,1,0,1,0,0,0,0,0,0,0,1433.070562,3003.881836,0.004136185,19.67256577,0.673122525,1845.706436,65.60073839
56,0,1,0,1,0,0,0,0,0,0,0,1376.610096,2863.916016,0.002905484,29.66436315,2.301228523,1720.693852,65.57714204
57,0,1,0,1,0,0,0,0,0,0,0,1268.700805,2573.217773,0.002020998,18.79517961,1.508896232,1645.914355,130.855735
58,0,1,0,1,0,0,0,0,0,0,0,1219.415002,2390.185547,0.001380595,14.655681,0.745385289,1556.55723,65.61433084
59,0,1,0,1,0,0,0,0,0,0,0,1050.242922,2099.487305,0.000789916,19.58462819,0.664504647,1445.906445,65.66448095
60,0,1,0,1,0,0,0,0,0,0,0,972.459348,1970.288086,0.000681955,15.92772684,0.548088551,1400.84614,65.45645659
61,0,1,0,1,0,0,0,0,0,0,0,1796.222517,4306.640625,0.00695829,15.0513194,0.486573935,2356.75491,65.5787427
62,0,1,0,1,0,0,0,0,0,0,0,2090.797236,4952.636719,0.013647162,15.36354688,0.626263499,2483.770864,103.818116
63,0,1,0,1,0,0,0,0,0,0,0,1723.410851,3897.509766,0.007217006,19.68700181,4.730105877,2183.704884,100.9805894
64,0,1,0,1,0,0,0,0,0,0,0,1334.630829,2810.083008,0.002579246,13.02001459,4.11268425,1869.010787,88.08621945
65,0,1,0,1,0,0,0,0,0,0,0,1255.229627,2540.917969,0.002235907,12.88696787,1.349918842,1721.665742,77.21185973
66,0,1,0,1,0,0,0,0,0,0,0,1171.623856,2347.119141,0.001578895,14.92131391,0.72906965,1598.746948,76.80172641
67,0,1,0,1,0,0,0,0,0,0,0,1222.344852,2368.652344,0.00149943,19.76674994,0.621602893,1591.718393,77.15551753
68,0,1,0,1,0,0,0,0,0,0,0,1161.081944,2347.119141,0.00124107,21.62406891,0.565522909,1557.519283,78.48677157
69,0,1,0,1,0,0,0,0,0,0,0,1064.944647,2110.253906,0.000745016,19.86861468,0.33314538,1523.640887,78.4611123
70,0,1,0,1,0,0,0,0,0,0,0,993.2391146,2110.253906,0.000460908,21.80211339,0.432335913,1500.568891,75.42087292
71,0,1,0,1,0,0,0,0,0,0,0,1033.730392,2325.585938,0.000392992,23.28754983,1.165857553,1469.280548,75.25440069
72,0,1,0,1,0,0,0,0,0,0,0,1101.845436,2336.352539,0.000677178,17.71561327,1.578186989,1463.689656,75.57392266
73,0,1,0,1,0,0,0,0,0,0,0,1037.074768,2067.1875,0.000785756,16.43620416,1.132094502,1374.209746,74.81403554
74,0,1,0,1,0,0,0,0,0,0,0,939.9186039,1894.921875,0.000523722,24.24438219,0.764946878,1293.434503,65.88818021
75,0,1,0,1,0,0,0,0,0,0,0,858.4655798,1733.422852,0.000332882,21.00498206,0.706250548,1220.274953,71.88163452
76,0,1,0,1,0,0,0,0,0,0,0,1235.745122,2476.318359,0.001982905,18.67643156,0.510784745,1889.843891,73.37882682
77,0,1,0,1,0,0,0,0,0,0,0,2208.786396,5189.501953,0.01723258,14.7816315,0.487655699,2632.430416,74.5191805
78,0,1,0,1,0,0,0,0,0,0,0,2096.88077,4866.503906,0.015217629,20.25827241,3.443151712,2532.460724,65.47442055
79,0,1,0,1,0,0,0,0,0,0,0,1686.375403,3832.910156,0.00742378,12.71796124,4.792887688,2126.751432,65.52248766
80,0,1,0,1,0,0,0,0,0,0,0,1367.065618,2896.21582,0.002725437,26.29516638,1.189733744,1865.246619,71.46292358
81,0,1,0,1,0,0,0,0,0,0,0,1195.262019,2433.251953,0.001499121,14.13326028,0.741549194,1709.832448,77.8795546
82,0,1,0,1,0,0,0,0,0,0,0,1102.115736,2185.620117,0.001352694,14.64826886,0.632888615,1609.282709,77.40426364
83,0,1,0,1,0,0,0,0,0,0,0,1069.974872,2164.086914,0.001125751,20.73542225,0.349224001,1551.960189,77.83743891
84,0,1,0,1,0,0,0,0,0,0,0,1220.175132,2519.384766,0.001572442,20.2516435,0.473371327,1803.467528,78.340809
85,0,1,0,1,0,0,0,0,0,0,0,1501.528025,3219.213867,0.003907534,17.86571991,0.510220408,2057.033064,76.30936835
86,0,1,0,1,0,0,0,0,0,0,0,1289.168558,2659.350586,0.00302321,12.31851297,1.507237554,1835.540514,74.62456922
3,0,1,0,1,0,0,0,0,0,0,0,3082.047276,6804.492188,0.032168642,17.15400533,3.103837252,2867.370506,103.4346836
4,0,1,0,1,0,0,0,0,0,0,0,3181.21141,6815.258789,0.035587993,18.58021728,0.902897358,2863.115446,65.23668639
5,0,1,0,1,0,0,0,0,0,0,0,3114.146715,6578.393555,0.032013115,17.00191444,0.680529714,2847.284125,65.23668639
6,0,1,0,1,0,0,0,0,0,0,0,2996.131569,6503.027344,0.026427535,25.12613636,0.736002803,2843.024618,65.23668639
7,0,1,0,1,0,0,0,0,0,0,0,2848.735251,6384.594727,0.018951211,11.82152688,0.655284107,2875.994037,65.59067223
8,0,1,0,1,0,0,0,0,0,0,0,2929.686457,6546.09375,0.024463288,13.30285329,0.667008936,2857.496166,87.20469333
9,0,1,0,1,0,0,0,0,0,0,0,2798.357462,6330.761719,0.021631097,21.61423394,0.785164475,2811.967304,65.23668639
10,0,1,0,1,0,0,0,0,0,0,0,2711.459515,6072.363281,0.024199439,18.74206314,0.999116302,2708.391466,70.38884891
11,0,1,0,1,0,0,0,0,0,0,0,2715.442057,5953.930664,0.026187988,16.84370347,1.06738925,2633.491135,97.18164097
12,0,1,0,1,0,0,0,0,0,0,0,2705.465236,5953.930664,0.028041799,15.63557938,1.505344152,2645.005639,97.92878042
13,0,1,0,1,0,0,0,0,0,0,0,2593.36964,5813.964844,0.023024309,17.41206137,1.322014809,2628.03218,146.9720532
14,0,1,0,1,0,0,0,0,0,0,0,2724.35972,5900.097656,0.019067127,36.88909445,0.664806008,2657.382472,78.87384322
15,0,1,0,1,0,0,0,0,0,0,0,2772.797967,5964.697266,0.027095068,13.12745566,0.70975244,2683.368825,73.07839827
16,0,1,0,1,0,0,0,0,0,0,0,2766.011037,5975.463867,0.030103402,31.19766671,0.345458835,2651.565882,73.0847769
17,0,1,0,1,0,0,0,0,0,0,0,2352.083357,5361.767578,0.017440476,31.15672418,0.686174154,2521.176639,73.68466532
18,0,1,0,1,0,0,0,0,0,0,0,2230.612842,5081.835938,0.015923742,12.64358778,0.850685894,2449.412905,73.23419916
19,0,1,0,1,0,0,0,0,0,0,0,2224.614794,5124.902344,0.01472053,19.92900112,1.476943731,2512.365935,65.23668639
20,0,1,0,1,0,0,0,0,0,0,0,2014.831929,4758.837891,0.009144995,14.17789969,1.521417379,2436.4486,65.91304841
21,0,1,0,1,0,0,0,0,0,0,0,1896.714719,4392.773438,0.008009999,16.83973198,2.322408915,2298.429348,131.093547
22,0,1,0,1,0,0,0,0,0,0,0,1949.231689,4489.672852,0.009433581,25.98141458,0.771597087,2309.12111,65.34508255
23,0,1,0,1,0,0,0,0,0,0,0,1799.714491,4414.306641,0.006206793,16.15835917,0.502313793,2310.315019,116.7493773
24,0,1,0,1,0,0,0,0,0,0,0,1756.189127,4328.173828,0.005457,13.10094322,0.5134691,2294.276258,104.6307378
25,0,1,0,1,0,0,0,0,0,0,0,1838.384161,4543.505859,0.006192449,14.94946075,0.652975798,2309.605706,65.57060367
26,0,1,0,1,0,0,0,0,0,0,0,1794.018384,4435.839844,0.005510688,10.50911684,0.664210677,2288.653454,65.65440638
27,0,1,0,1,0,0,0,0,0,0,0,1766.049215,4188.208008,0.006373425,10.22374541,0.660831809,2195.731852,65.53601139
28,0,1,0,1,0,0,0,0,0,0,0,1672.837723,3854.443359,0.005589012,18.09585636,0.554155767,2157.260532,87.06793603
29,0,1,0,1,0,0,0,0,0,0,0,1754.505161,4026.708984,0.005779518,15.55899679,1.178431511,2205.847725,65.47801616
30,0,1,0,1,0,0,0,0,0,0,0,1637.314086,3832.910156,0.003564238,24.35570913,1.456728697,2149.687205,65.3829603
31,0,1,0,1,0,0,0,0,0,0,0,1467.237364,3563.745117,0.002070702,17.09367122,0.720519006,2067.230818,65.48207282
32,0,1,0,1,0,0,0,0,0,0,0,1377.322218,3499.145508,0.001506216,23.72759829,0.512702703,2019.587097,65.66057816
33,0,1,0,1,0,0,0,0,0,0,0,1394.984526,3628.344727,0.001465312,20.92187621,0.656980991,2072.194978,65.66684711
34,0,1,0,1,0,0,0,0,0,0,0,1492.788286,3757.543945,0.001953943,14.41325143,0.528718829,2131.957515,65.73389211
35,0,1,0,1,0,0,0,0,0,0,0,1527.600506,3617.578125,0.002398776,16.72367289,0.481974125,2083.74041,65.79487943
36,0,1,0,1,0,0,0,0,0,0,0,1536.410048,3520.678711,0.003219088,15.24229488,0.757470846,2001.374908,65.6250862
37,0,1,0,1,0,0,0,0,0,0,0,1726.695544,3897.509766,0.0056627,12.85684251,1.419242859,2099.292141,130.5420389
38,0,1,0,1,0,0,0,0,0,0,0,1600.910536,3639.111328,0.00390819,16.61545226,1.766221166,2035.260316,65.23668639
39,0,1,0,1,0,0,0,0,0,0,0,1441.405573,3359.179688,0.002632962,18.19080565,1.517183661,1952.184835,65.23668639
40,0,1,0,1,0,0,0,0,0,0,0,1520.299466,3563.745117,0.003375578,10.78976869,0.657399416,2008.670605,65.50038
41,0,1,0,1,0,0,0,0,0,0,0,1490.99761,3552.978516,0.00333557,10.35796099,0.364917517,2006.448423,65.45193478
42,0,1,0,1,0,0,0,0,0,0,0,1508.94604,3563.745117,0.003265833,13.30614244,0.59652245,2027.476167,65.23668639
43,0,1,0,1,0,0,0,0,0,0,0,1507.722919,3585.27832,0.002428614,14.21494152,0.574068785,2015.609627,65.4944053
44,0,1,0,1,0,0,0,0,0,0,0,1607.624733,3649.87793,0.003266378,22.17519354,0.393773943,2029.003612,65.4210656
45,0,1,0,1,0,0,0,0,0,0,0,1856.863665,4112.841797,0.008292364,19.47994842,0.944116354,2254.337173,65.45697333
46,0,1,0,1,0,0,0,0,0,0,0,1898.25328,4306.640625,0.00833782,22.30679341,1.165368557,2281.111635,71.43999981
47,0,1,0,1,0,0,0,0,0,0,0,1532.179544,3466.845703,0.002987126,22.77827642,2.885340452,2009.078656,145.7354308
48,0,1,0,1,0,0,0,0,0,0,0,1412.328694,3208.447266,0.001818894,18.74038549,2.202783108,1899.914076,100.1779464
49,0,1,0,1,0,0,0,0,0,0,0,1498.273187,3391.479492,0.002394694,17.00089532,0.866615891,1926.312138,100.890113
50,0,1,0,1,0,0,0,0,0,0,0,1493.090003,3477.612305,0.002729906,24.50959527,0.383111537,1911.882697,110.8346093
51,0,1,0,1,0,0,0,0,0,0,0,1464.728673,3326.879883,0.002892572,19.58328261,0.429941237,1886.97842,97.68079855
52,0,1,0,1,0,0,0,0,0,0,0,1350.395647,2906.982422,0.002211078,18.07519825,0.372944295,1798.43508,65.23668639
53,0,1,0,1,0,0,0,0,0,0,0,1439.612741,3122.314453,0.00296635,17.52098936,0.842654228,1930.949542,116.0034439
54,0,1,0,1,0,0,0,0,0,0,0,2103.183973,4931.103516,0.014821248,22.33415934,1.76373446,2531.78161,110.5163962
55,0,1,0,1,0,0,0,0,0,0,0,2203.677402,5135.668945,0.021058712,15.32901209,2.497141123,2563.873874,65.23668639
56,0,1,0,1,0,0,0,0,0,0,0,1827.551483,4069.775391,0.008987329,15.59360685,5.040534019,2313.686938,65.23668639
57,0,1,0,1,0,0,0,0,0,0,0,1619.796382,3596.044922,0.004104561,19.72294671,1.91846025,2168.629416,113.3364503
58,0,1,0,1,0,0,0,0,0,0,0,1448.129638,3176.147461,0.002170001,23.66507444,0.422712117,2036.599341,101.0214487
59,0,1,0,1,0,0,0,0,0,0,0,1279.019845,2691.650391,0.001531236,25.76822904,0.405285895,1894.524106,101.8555815
60,0,1,0,1,0,0,0,0,0,0,0,1251.868202,2734.716797,0.001550467,15.56841708,0.548280954,1827.132365,100.75592
61,0,1,0,1,0,0,0,0,0,0,0,1160.598134,2627.050781,0.00128112,19.95242921,0.539869249,1712.51774,99.34333063
62,0,1,0,1,0,0,0,0,0,0,0,1092.952251,2357.885742,0.000962934,16.1347125,0.766911983,1624.019834,65.50982642
63,0,1,0,1,0,0,0,0,0,0,0,1075.543089,2293.286133,0.000743639,17.86678252,0.763115704,1584.711314,65.23668639
64,0,1,0,1,0,0,0,0,0,0,0,1081.843234,2304.052734,0.000758127,16.96361664,0.733047724,1564.256291,65.40588047
65,0,1,0,1,0,0,0,0,0,0,0,1070.640646,2239.453125,0.000605623,17.95677706,0.825966358,1536.356715,65.42285806
66,0,1,0,1,0,0,0,0,0,0,0,946.2495107,2099.487305,0.00040508,16.86271963,0.784272909,1446.767723,65.23668639
67,0,1,0,1,0,0,0,0,0,0,0,917.926092,2067.1875,0.000429943,14.59840728,0.681891084,1428.522502,65.23668639
68,0,1,0,1,0,0,0,0,0,0,0,948.4119844,2088.720703,0.000519431,13.90123994,0.676617026,1427.237604,65.48457066
69,0,1,0,1,0,0,0,0,0,0,0,917.1950802,1948.754883,0.000483692,17.46202696,0.508262515,1443.456065,65.23668639
70,0,1,0,1,0,0,0,0,0,0,0,997.1829912,2142.553711,0.000650607,18.27519399,0.489195943,1493.071926,65.23668639
71,0,1,0,1,0,0,0,0,0,0,0,1497.458214,3337.646484,0.00396807,14.99481568,0.676439881,2117.728212,65.57662659
72,0,1,0,1,0,0,0,0,0,0,0,1994.771157,4651.171875,0.00945265,17.03236793,1.214911103,2468.135069,65.58264634
73,0,1,0,1,0,0,0,0,0,0,0,1805.208344,3854.443359,0.00761462,17.40901827,3.515881538,2224.695261,94.4896755
74,0,1,0,1,0,0,0,0,0,0,0,1500.94525,3143.847656,0.003519947,19.29277578,3.287142515,1883.975663,130.7820699
75,0,1,0,1,0,0,0,0,0,0,0,1285.309046,2594.750977,0.001536979,22.48921922,0.884904087,1684.179079,104.174035
76,0,1,0,1,0,0,0,0,0,0,0,1217.19322,2508.618164,0.001670031,10.78080912,0.772969246,1645.380667,104.0638566
77,0,1,0,1,0,0,0,0,0,0,0,1075.165672,2304.052734,0.001047617,18.52369353,0.623248219,1595.326842,103.9545742
